"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","...9","...10"
"CAMSAP3",0.720879227116069,3.23979353986716,4.52034326098473,1.64531005474297e-05,0.000100635361799531,2.45946002043433,"Up",NA,"'CAMSAP3',"
"EPB41L4B",0.719709418382445,2.83329280661184,4.90773989062757,3.44011046436798e-06,2.61040295303712e-05,3.95666800112441,"Up",NA,"'EPB41L4B',"
"LRRC56",0.719131565483163,1.68587729952126,6.38249574535911,4.98713221521866e-09,8.8128641849866e-08,10.273300143956,"Up",NA,"'LRRC56',"
"ABCA3",0.71824744977167,3.03555557989287,5.4219930295526,3.87153993587746e-07,3.91159034900723e-06,6.05847354605881,"Up",NA,"'ABCA3',"
"HMGB3",0.71776659607909,2.98827663332739,5.31724896239492,6.09674267991505e-07,5.81993838798407e-06,5.62059544611016,"Up",NA,"'HMGB3',"
"NLRP12",0.717713916243665,0.316374190861593,9.43735920281964,1.25501805926366e-15,2.3748602150608e-13,25.1061645860165,"Up",NA,"'NLRP12',"
"C1orf53",0.717694771985484,1.86372230812167,4.84922345767602,4.37791076993067e-06,3.20940787112835e-05,3.72550984701356,"Up",NA,"'C1orf53',"
"XPO6",0.717277420040012,4.17160467894097,6.83247800051703,5.88782080806664e-10,1.39997582198087e-08,12.3513202470855,"Up",NA,"'XPO6',"
"FBXL8",0.717106229846595,1.68826744519177,5.59570908712415,1.80557995760698e-07,2.00204365267539e-06,6.7949535291644,"Up",NA,"'FBXL8',"
"PCDHB2",0.717020498538177,1.17301454384284,4.75624226283456,6.39984311474147e-06,4.44040082951312e-05,3.36178908905547,"Up",NA,"'PCDHB2',"
"CORO1B",0.716339986949876,5.55265129852237,4.42760545298946,2.36638231316858e-05,0.000138804330322959,2.11307321595491,"Up",NA,"'CORO1B',"
"SCARB2",0.716201510707671,5.13988858667796,6.1826779117208,1.26480705970028e-08,1.97902541313654e-07,9.36967476099273,"Up",NA,"'SCARB2',"
"LRBA",0.715957780078238,3.48356556198909,5.88703735486256,4.89798465343226e-08,6.45695132178886e-07,8.05709346431999,"Up",NA,"'LRBA',"
"PLPPR2",0.714810614433127,4.18264951917522,5.66868706729533,1.30601562014723e-07,1.50349047880827e-06,7.10802760321606,"Up",NA,"'PLPPR2',"
"GPR37",0.714666801084724,0.934523999581189,6.08493856247207,1.98511113189023e-08,2.95102527184271e-07,8.93239430749039,"Up",NA,"'GPR37',"
"VASN",0.714441600046053,3.35867199801175,4.07913573086016,8.89585206751328e-05,0.000441053626251218,0.856076143352908,"Up",NA,"'VASN',"
"ATP6V1G1",0.714286905136998,6.2828775879154,4.70415194907861,7.90236514127773e-06,5.31682833912783e-05,3.15998303467323,"Up",NA,"'ATP6V1G1',"
"GLB1L2",0.714144873843896,3.99130281712735,3.75142883472364,0.000290107783653248,0.00123597968275668,-0.257676719283706,"Up",NA,"'GLB1L2',"
"BMP8A",0.713669230904608,1.23962311248348,6.87269312867944,4.85222330052909e-10,1.18272571483671e-08,12.5396752312598,"Up",NA,"'BMP8A',"
"KIF20A",0.71365949111625,1.35012285975246,5.70455520108591,1.11299877267416e-07,1.303593533488e-06,7.26267459856228,"Up",NA,"'KIF20A',"
"BPIFB2",0.711646546401417,1.78478749377553,2.68751249931119,0.00838812582288524,0.022435025573989,-3.35584614970699,"Up",NA,"'BPIFB2',"
"PABPC1",0.711245193311729,7.70512999088242,6.02895749804702,2.56631350121728e-08,3.69410864208503e-07,8.68339775061414,"Up",NA,"'PABPC1',"
"ZBTB42",0.710969392229931,3.3425550924378,4.58883303680063,1.25441197819528e-05,7.92613843335495e-05,2.71834400966902,"Up",NA,"'ZBTB42',"
"SHANK2",0.710558717308736,1.72836468996482,6.71111693499652,1.05307484064649e-09,2.29103683295618e-08,11.7854084303607,"Up",NA,"'SHANK2',"
"EPB41",0.709851891896757,2.70748807102662,6.69470359436195,1.13890338672356e-09,2.4431695856892e-08,11.7091687524884,"Up",NA,"'EPB41',"
"F12",0.709799737225316,0.78735921661464,7.2039420270837,9.72526959452165e-11,2.96923104964841e-09,14.1057515363761,"Up",NA,"'F12',"
"PAIP2B",0.709509423257727,2.57581753170757,6.69925844095354,1.11441483086915e-09,2.40147803292634e-08,11.7303187185494,"Up",NA,"'PAIP2B',"
"ACADSB",0.709131905297399,3.97390911544105,4.95398891188666,2.84010612355434e-06,2.21335769371463e-05,4.14057619514499,"Up",NA,"'ACADSB',"
"OGT",0.708942522338413,4.09606538475515,4.96105836041872,2.7578669202685e-06,2.15852694845315e-05,4.16878084680936,"Up",NA,"'OGT',"
"CRAT",0.708109176282475,4.84960299895687,4.05923020351753,9.57525669050354e-05,0.000470398506588499,0.786480590070313,"Up",NA,"'CRAT',"
"IRX4",0.706745251838458,1.70919296629723,2.85058907203134,0.00526661442217913,0.0151118808392523,-2.93647497350901,"Up",NA,"'IRX4',"
"EIF2AK1",0.706156040528946,5.38341953506213,8.31357487139954,3.86973725676111e-13,2.91691481354035e-11,19.5015921514554,"Up",NA,"'EIF2AK1',"
"RPS6KC1",0.705069451530009,3.26118794879578,6.02957036719555,2.55912301019156e-08,3.68938649663888e-07,8.68611784932386,"Up",NA,"'RPS6KC1',"
"SMOC2",0.704550594368427,4.44580695848462,3.73161957006785,0.000310953710011109,0.00131266626976072,-0.322762591052688,"Up",NA,"'SMOC2',"
"PIEZO1",0.703330947234887,3.93026563072232,5.06203530192548,1.80807713945341e-06,1.49569805625276e-05,4.57430053054059,"Up",NA,"'PIEZO1',"
"NKX2-3",0.703303965972871,0.424215667794781,10.0129798401155,6.52987288042182e-17,1.9446175532089e-14,27.9977114086824,"Up",NA,"'NKX2-3',"
"ATP11A",0.702761191913422,2.39112788682775,4.95949152074077,2.77589167291579e-06,2.16982995396679e-05,4.16252757892344,"Up",NA,"'ATP11A',"
"WASF3",0.70211510889451,2.39453858443429,6.67562797848631,1.24737353733607e-09,2.65648155676988e-08,11.620653598285,"Up",NA,"'WASF3',"
"COPG1",0.701947097855446,6.47066097851629,6.15980010227548,1.40592820245023e-08,2.16441455302634e-07,9.26703486465428,"Up",NA,"'COPG1',"
"CCDC125",0.701567923811413,2.73134868659726,5.80667912899236,7.04093632946611e-08,8.83936761306712e-07,7.70571276231987,"Up",NA,"'CCDC125',"
"TRPM2",0.701167298666813,1.24438267729913,4.71167954651,7.66579844297085e-06,5.18094219359673e-05,3.18905806724773,"Up",NA,"'TRPM2',"
"TACSTD2",0.701073611448405,7.07605493071812,2.93647953653813,0.00409041280643607,0.0121594565605822,-2.70712879649756,"Up",NA,"'TACSTD2',"
"RAB26",0.700368497241513,1.95376058867975,4.78683435771741,5.65084480998586e-06,3.98189475633061e-05,3.48096716927905,"Up",NA,"'RAB26',"
"NSUN7",0.699584481339735,1.55035464937971,5.63310798954434,1.52980920880665e-07,1.72504742937192e-06,6.95512837348351,"Up",NA,"'NSUN7',"
"MARVELD3",0.699578154125755,1.85122569174778,6.35224243799115,5.74612458765055e-09,9.92244289536692e-08,10.1356824877871,"Up",NA,"'MARVELD3',"
"ATP11B",0.699397286872365,4.01539941165133,5.56026951534746,2.11160157554297e-07,2.29104721292366e-06,6.6436919017466,"Up",NA,"'ATP11B',"
"ZNF664",0.698036985705122,5.00509045581066,8.5389056591353,1.23540837690905e-13,1.07380041028373e-11,20.6177085193522,"Up",NA,"'ZNF664',"
"GRK2",0.697874686981868,4.8863426397596,5.43396733496603,3.674643174117e-07,3.73388390003977e-06,6.10883337059209,"Up",NA,"'GRK2',"
"FOXM1",0.69784056375394,1.54501320498915,5.83972229577567,6.06651329763901e-08,7.7882883791456e-07,7.84990943550995,"Up",NA,"'FOXM1',"
"PHLDB3",0.697357057111778,2.65142609572035,5.37877290334763,4.67191557018453e-07,4.61250099173762e-06,5.87721622086152,"Up",NA,"'PHLDB3',"
"BCL9",0.697326050645959,3.50988436901065,7.04904510612687,2.06827877541619e-10,5.64997777958053e-09,13.3702938413657,"Up",NA,"'BCL9',"
"AGPAT3",0.696617874317908,3.53318064146086,8.21532423582736,6.35609836962972e-13,4.35716539557334e-11,19.0166262616248,"Up",NA,"'AGPAT3',"
"LPCAT1",0.696523746369849,3.55830202221732,8.41133446559077,2.35945244287034e-13,1.88922603962938e-11,19.9851872089149,"Up",NA,"'LPCAT1',"
"SLC2A10",0.69599897574859,3.95759995851375,4.2794111577164,4.18983317990359e-05,0.000227881765108169,1.56973031662901,"Up",NA,"'SLC2A10',"
"GRAMD1A",0.695875675888488,3.97729934338101,7.0128267620112,2.46554842644375e-10,6.54812174192649e-09,13.1991050841713,"Up",NA,"'GRAMD1A',"
"DNAJC10",0.695380684842816,3.17210886952407,7.67293823293545,9.62638026341502e-12,4.18394508116473e-10,16.3621190550768,"Up",NA,"'DNAJC10',"
"CCNA2",0.695156468536109,1.47421126440448,5.09306024760843,1.58664931331351e-06,1.34185621162259e-05,4.69987947498168,"Up",NA,"'CCNA2',"
"ASF1B",0.69511997423751,1.80615392873824,4.66651381346913,9.19546142816563e-06,6.05234609797308e-05,3.01505719919911,"Up",NA,"'ASF1B',"
"OSBP2",0.694944758642868,1.52259537912461,7.69855325074619,8.47483306247782e-12,3.80132882501165e-10,16.4864972973909,"Up",NA,"'OSBP2',"
"ST6GAL1",0.69464575816436,4.6379032087255,2.47975037494272,0.0147591983499992,0.0363546572509946,-3.85887720849213,"Up",NA,"'ST6GAL1',"
"HSPD1",0.693402631626408,5.88901428607726,5.4633222321487,3.23249681132761e-07,3.33645097014644e-06,6.23254793384588,"Up",NA,"'HSPD1',"
"NFE2L3",0.692924015677836,1.39524861972201,5.92832719529716,4.06119742661243e-08,5.50565018297323e-07,8.23856431472995,"Up",NA,"'NFE2L3',"
"UGDH",0.691563156441957,4.94744616284383,3.61633834308015,0.000463432382445226,0.00185638647398015,-0.696298084940158,"Up",NA,"'UGDH',"
"MFSD12",0.690876873045004,3.16214812341113,7.50110779619343,2.25652745762838e-11,8.7217186798462e-10,15.5306630656447,"Up",NA,"'MFSD12',"
"TC2N",0.690085770761435,3.9903992749809,4.87382674001386,3.95670130039975e-06,2.94338394033832e-05,3.82249051621363,"Up",NA,"'TC2N',"
"LRRC8B",0.689997884316906,2.19236579556669,6.65134228850857,1.40035692254232e-09,2.93412731890471e-08,11.5081048817175,"Up",NA,"'LRRC8B',"
"LETM1",0.689597049616568,2.91374951133655,8.55671347173617,1.12858462407136e-13,1.00499354318041e-11,20.7061256717788,"Up",NA,"'LETM1',"
"HEY2",0.688261114997237,1.28431130902079,5.40287965521317,4.20741554070683e-07,4.19724935268975e-06,5.97821637920543,"Up",NA,"'HEY2',"
"MYO5C",0.687023803355447,2.97261939396365,6.24138220617281,9.63438052344538e-09,1.56126812300543e-07,9.63383184345093,"Up",NA,"'MYO5C',"
"HDLBP",0.68690789692705,6.53050655193376,7.12295382192413,1.44383281325796e-10,4.1501055198804e-09,13.7205550137253,"Up",NA,"'HDLBP',"
"CDK5R1",0.685410110521866,1.03806952643211,7.83216904073007,4.35307830945151e-12,2.10313884493341e-10,17.1369985501154,"Up",NA,"'CDK5R1',"
"CACFD1",0.684852091682332,3.6674715246148,5.28823371504032,6.90846132142394e-07,6.48574203436627e-06,5.50014923582004,"Up",NA,"'CACFD1',"
"PNPLA7",0.684790247096371,2.50847919461188,3.44621303518522,0.000822388802212771,0.00305199488886562,-1.23086546449898,"Up",NA,"'PNPLA7',"
"SMARCA4",0.684131471400726,3.6965614027878,5.96712352086152,3.40388325599032e-08,4.73105916054477e-07,8.4096367259001,"Up",NA,"'SMARCA4',"
"APBA2",0.683545613842521,1.3725932305379,5.69758577279577,1.14816989131534e-07,1.34132824730768e-06,7.23258616217319,"Up",NA,"'APBA2',"
"PLXNB3",0.681750910553573,2.05445544724464,4.59398252819611,1.22896830980832e-05,7.8006423186506e-05,2.73791232655476,"Up",NA,"'PLXNB3',"
"LSR",0.681543788710428,5.26433494820749,4.20052823268489,5.65132544524102e-05,0.000295855844490629,1.28575740066803,"Up",NA,"'LSR',"
"KIF4A",0.68142054868149,1.10360849427516,5.56244290592623,2.0914528210757e-07,2.27641293874543e-06,6.65295354804972,"Up",NA,"'KIF4A',"
"INHBB",0.681001998448106,3.28786273992797,3.42658372040315,0.000877604174654426,0.00322593230205834,-1.29123879203094,"Up",NA,"'INHBB',"
"NANS",0.680712533331324,4.76292056387309,4.12519907125994,7.49627961110658e-05,0.000379853320544943,1.01806400554969,"Up",NA,"'NANS',"
"HSH2D",0.680662569507497,2.23365123695836,5.19935037534456,1.01090784803148e-06,9.07319761232204e-06,5.13353302671453,"Up",NA,"'HSH2D',"
"C16orf70",0.680378200632003,2.86877840638875,6.31422077709414,6.86329586271252e-09,1.15806690338777e-07,9.96312812240254,"Up",NA,"'C16orf70',"
"F2RL1",0.678862237432651,3.34678216188466,3.20529285010322,0.00179410109428638,0.00598101768961211,-1.95265580421206,"Up",NA,"'F2RL1',"
"SLC9A2",0.677333152234814,2.50010833990791,4.11374901501937,7.82301165327581e-05,0.000394101025217439,0.97767668188183,"Up",NA,"'SLC9A2',"
"UCK2",0.676401983964819,2.51172606843495,7.05161333950965,2.04264840498137e-10,5.59679501129585e-09,13.3824442509277,"Up",NA,"'UCK2',"
"HPX",0.676272366517797,0.338702460607551,4.19814701656728,5.70229836400485e-05,0.000298180633507519,1.27724292481937,"Up",NA,"'HPX',"
"YPEL1",0.676052811797817,0.908457796666442,9.12659929052608,6.1690288431439e-15,9.18578507906164e-13,23.5485398891293,"Up",NA,"'YPEL1',"
"IGF2R",0.675307184479519,3.47557051907261,5.47009234010158,3.13816813001926e-07,3.25759784285314e-06,6.26113190288341,"Up",NA,"'IGF2R',"
"MELK",0.673115442528066,1.18248723035129,5.51962201611721,2.52546146081559e-07,2.69354461947424e-06,6.4708348231884,"Up",NA,"'MELK',"
"PDXDC1",0.672853230179483,5.00370751513631,6.78232310413254,7.49027188109587e-10,1.71586732650678e-08,12.1169835569695,"Up",NA,"'PDXDC1',"
"PCDHB5",0.672784310233059,2.08489090265832,3.4124871780491,0.00091938739808288,0.00336183403252286,-1.33442618552925,"Up",NA,"'PCDHB5',"
"TNFSF10",0.672731468720139,5.64985533334938,3.60645070999064,0.000479382138056887,0.00191310543056709,-0.727915762421432,"Up",NA,"'TNFSF10',"
"CACNA2D2",0.672368486649989,1.7058640104455,5.07676876442998,1.6994044228762e-06,1.42395667647459e-05,4.63387980224107,"Up",NA,"'CACNA2D2',"
"B3GALT6",0.671177751418659,3.35851925001635,6.0124832218372,2.76722731574621e-08,3.93961218008195e-07,8.61032900435066,"Up",NA,"'B3GALT6',"
"ZNF511",0.671117166308705,2.54402178546324,5.99091021430903,3.05388332148677e-08,4.3038669059836e-07,8.51478949956557,"Up",NA,"'ZNF511',"
"MCMDC2",0.670669051524281,0.946645681850999,7.65903504890276,1.03151819343201e-11,4.42991950399192e-10,16.2946552311374,"Up",NA,"'MCMDC2',"
"ECI2",0.670532324349165,3.58635722719626,5.54444429324941,2.26415943132466e-07,2.43665404202865e-06,6.576312925679,"Up",NA,"'ECI2',"
"PPIB",0.669635656326264,6.56334880069832,5.40931015777431,4.09134791276723e-07,4.10399923706955e-06,6.005200600084,"Up",NA,"'PPIB',"
"HACD2",0.669544045166787,4.63048230607539,4.71475261071392,7.57120972682786e-06,5.13778841604613e-05,3.20093623425271,"Up",NA,"'HACD2',"
"CAMK2B",0.66932773882532,1.47716712640109,4.09733331557626,8.31536035169833e-05,0.000415447844194037,0.919914484558367,"Up",NA,"'CAMK2B',"
"ABHD17C",0.668619392929672,3.39064733537779,4.16192827288118,6.53422968212571e-05,0.000336072526629376,1.14815720995917,"Up",NA,"'ABHD17C',"
"SP5",0.668577950142116,1.31016795178392,4.1751738011482,6.21729797192923e-05,0.000321044442746067,1.19527321325712,"Up",NA,"'SP5',"
"FAM221A",0.668382780238684,1.32003621525861,6.10044315193226,1.8484975234277e-08,2.76604662360689e-07,9.0015466184899,"Up",NA,"'FAM221A',"
"CMPK1",0.667583525417572,5.912582096369,4.87415230019892,3.95140083186889e-06,2.9418503078578e-05,3.82377585083417,"Up",NA,"'CMPK1',"
"CENPX",0.666528875226431,5.23731934929576,3.88503497998592,0.000180550197991399,0.000815686370731598,0.188063345106686,"Up",NA,"'CENPX',"
"SREBF1",0.666185792873904,4.6522230903584,3.84304704543432,0.000209811001552865,0.000931433688711964,0.0467237158806091,"Up",NA,"'SREBF1',"
"CYTH3",0.665800942825921,2.94262733027638,5.19715857575016,1.02039900384559e-06,9.13581483679593e-06,5.12453785912119,"Up",NA,"'CYTH3',"
"PIGM",0.665584761889467,3.20961412642948,7.57259767295959,1.58405854433886e-11,6.42321596349549e-10,15.8759625671637,"Up",NA,"'PIGM',"
"MFSD3",0.665542143917984,4.06544844272789,4.02537716876592,0.000108463110791721,0.000524724599372145,0.668685961602235,"Up",NA,"'MFSD3',"
"PPAT",0.665306752946603,2.11750610028674,7.92495412288776,2.73661076354007e-12,1.43501196885727e-10,17.590321109358,"Up",NA,"'PPAT',"
"BBS4",0.665256509448693,3.39584384693466,5.36129939167587,5.03960098825362e-07,4.9246579640998e-06,5.80416473948735,"Up",NA,"'BBS4',"
"PCDHB11",0.664503903245777,1.09715729733789,4.84971510561019,4.3690820058467e-06,3.20422865232988e-05,3.727444814509,"Up",NA,"'PCDHB11',"
"BRI3BP",0.664169298824952,2.32658093946247,7.05435067395895,2.01567684449288e-10,5.53960447156698e-09,13.3953963439967,"Up",NA,"'BRI3BP',"
"F2R",0.663617946838713,2.99555819128967,4.21291395605384,5.39317659874137e-05,0.00028323921969568,1.33009969146799,"Up",NA,"'F2R',"
"TMEM238",0.662953485976988,2.16599056420264,4.26467994602821,4.43178067152683e-05,0.000238979868263616,1.51641856798676,"Up",NA,"'TMEM238',"
"CLDN7",0.662215501802409,4.66719109765307,3.10583568735258,0.00244784067203175,0.00782602492927293,-2.23818505120048,"Up",NA,"'CLDN7',"
"GPT2",0.661441564990573,4.23113762371736,4.64948705607677,9.84571457629039e-06,6.42105120139024e-05,2.94974329338317,"Up",NA,"'GPT2',"
"USP9Y",0.660967200421047,2.40640341872131,5.5808305860521,1.92836126146044e-07,2.11921419695646e-06,6.73138758712316,"Up",NA,"'USP9Y',"
"CHIT1",0.659148000304313,0.630516212827597,3.61114681905166,0.000471743140459122,0.00188551944765246,-0.712907367508203,"Up",NA,"'CHIT1',"
"RPS6KA1",0.659027108773075,3.84388557460797,5.30424299338591,6.44835665475353e-07,6.09790978606208e-06,5.56655970889795,"Up",NA,"'RPS6KA1',"
"CENPU",0.65899310155918,1.80382814335839,4.60791879011857,1.16258942813442e-05,7.42863156928941e-05,2.79094304293995,"Up",NA,"'CENPU',"
"MAST2",0.65893602480718,3.35493712797797,6.16944014152124,1.34466623330061e-08,2.08601253579324e-07,9.3102632375044,"Up",NA,"'MAST2',"
"TRIM14",0.658272447952876,3.371671589695,4.52417021029817,1.62066284870876e-05,9.93955479731373e-05,2.47385733041467,"Up",NA,"'TRIM14',"
"NLE1",0.656658169908697,2.25414930878151,8.41938936716242,2.26510566941742e-13,1.83696024958201e-11,20.0250775096309,"Up",NA,"'NLE1',"
"TMEM86A",0.656394410431288,1.66521561803719,7.69803907417413,8.49654343736151e-12,3.80168000204703e-10,16.483999560358,"Up",NA,"'TMEM86A',"
"TBL1XR1",0.655402774281846,4.21282317145133,5.30400447938236,6.45498647216514e-07,6.1010033430464e-06,5.5655694575879,"Up",NA,"'TBL1XR1',"
"CYFIP2",0.654301805565496,2.62412567904264,6.67974803196153,1.22311259306949e-09,2.60787128705402e-08,11.6397632781092,"Up",NA,"'CYFIP2',"
"NEK6",0.654109153903755,3.71451917757114,4.18509482599978,5.98963824990064e-05,0.000311359376228136,1.23063297555021,"Up",NA,"'NEK6',"
"ZNF761",0.653871566981178,4.33461698204504,2.77703412123057,0.00651218786408856,0.0180804531161597,-3.12826062151091,"Up",NA,"'ZNF761',"
"CALR",0.652319472551946,8.60426729057015,5.81493456685734,6.78396779552129e-08,8.54037137723076e-07,7.74170022900303,"Up",NA,"'CALR',"
"SHMT2",0.651621428700992,3.95742643975148,6.19717639570222,1.1826999729778e-08,1.87150938232706e-07,9.43481050933594,"Up",NA,"'SHMT2',"
"ABCC1",0.651318070088277,3.65472736938204,5.4845367245087,2.94583451394153e-07,3.07905810013014e-06,6.32218178211548,"Up",NA,"'ABCC1',"
"SMCO4",0.650958668296712,5.03522831406563,3.76545286648351,0.000276160263443384,0.00118570724313697,-0.211441133432626,"Up",NA,"'SMCO4',"
"DLGAP5",0.650899406732766,0.989454059773943,5.01878977252424,2.16764859213292e-06,1.75400910132234e-05,4.40002393093966,"Up",NA,"'DLGAP5',"
"ZNF577",0.650749332099053,1.82907150451599,5.77150373350398,8.24728815314056e-08,1.01298334408351e-06,7.55266310681782,"Up",NA,"'ZNF577',"
"ZNF587B",0.650079217494035,2.0107045111529,6.23278559240646,1.00267840530933e-08,1.61764262085695e-07,9.59507901811605,"Up",NA,"'ZNF587B',"
"GREM2",0.649810137474935,1.641884261719,4.04114950827524,0.000102352271264603,0.000498747682347846,0.723478338811873,"Up",NA,"'GREM2',"
"AVL9",0.649716959550814,2.77963998835196,8.18849608478467,7.27706454205975e-13,4.81557843521799e-11,18.8843969324331,"Up",NA,"'AVL9',"
"SASH1",0.649447297426885,2.92191966470287,5.40763869498088,4.12121207823514e-07,4.12939540061883e-06,5.99818495698069,"Up",NA,"'SASH1',"
"AP1M2",0.648765471192318,5.19333830524917,3.23130187845401,0.00165226801847328,0.0055645348208353,-1.8767717503426,"Up",NA,"'AP1M2',"
"TXNRD2",0.648196575552216,3.07731580197645,4.89392864440032,3.64204843131704e-06,2.73960462953645e-05,3.90195419080502,"Up",NA,"'TXNRD2',"
"CHRD",0.64811808566077,1.20640423018773,4.48955882696218,1.85719664183548e-05,0.000112217987578998,2.34394230706794,"Up",NA,"'CHRD',"
"BPHL",0.648113069682711,1.95186548103728,7.2777304158521,6.77705768646189e-11,2.16746531570892e-09,14.4579195548982,"Up",NA,"'BPHL',"
"DIP2A",0.647500935648375,2.6360602303222,6.74877167003058,8.79596252522091e-10,1.97268463250819e-08,11.9605840959067,"Up",NA,"'DIP2A',"
"BYSL",0.64732697372279,3.32032835186676,7.08865135109044,1.70618190102162e-10,4.81753003719679e-09,13.557839260948,"Up",NA,"'BYSL',"
"FAT1",0.647063123783576,3.93112948251149,4.14629227228758,6.92833644340755e-05,0.000353837952856175,1.09267484621969,"Up",NA,"'FAT1',"
"SOWAHB",0.646825262500289,1.53794391077397,4.91144257721902,3.38785080605563e-06,2.57397313855318e-05,3.97135253669768,"Up",NA,"'SOWAHB',"
"MAML3",0.645508631045257,2.63870645275615,6.72803832339881,9.7128665732841e-10,2.13096538852994e-08,11.8640830317187,"Up",NA,"'MAML3',"
"TCEA3",0.645040705252375,4.7363373877097,3.78935218236674,0.000253848765434411,0.00109978933290758,-0.132347645556016,"Up",NA,"'TCEA3',"
"MYO1D",0.644483543020009,3.91346392978005,4.89687379893109,3.59804194972576e-06,2.71324325689988e-05,3.91361353746348,"Up",NA,"'MYO1D',"
"YRDC",0.643997191655103,3.2802170394835,6.48235295727828,3.11869129571463e-09,5.82243263944374e-08,10.729495326911,"Up",NA,"'YRDC',"
"EFCAB12",0.643942652468358,1.12427969941025,4.787144869093,5.64369717330065e-06,3.97840135235466e-05,3.48217931603455,"Up",NA,"'EFCAB12',"
"NPM1",0.643836143965959,6.49040318703495,5.49174417905643,2.85423072170483e-07,3.00231356632831e-06,6.35267716257043,"Up",NA,"'NPM1',"
"ARFIP2",0.643817490952393,4.44442508984035,5.46571621980432,3.19882802768872e-07,3.30733693517321e-06,6.24265334403897,"Up",NA,"'ARFIP2',"
"NUDT4",0.643744902544729,3.83493186592757,4.66147722533554,9.38334478519457e-06,6.16038458141831e-05,2.99572093132596,"Up",NA,"'NUDT4',"
"BUB1B",0.643203328117727,1.02968206137549,6.0724958201143,2.10189643752101e-08,3.10936894820901e-07,8.8769574606608,"Up",NA,"'BUB1B',"
"TESMIN",0.643194054375334,1.42340601340617,7.94533482348916,2.47095476855868e-12,1.32449484201375e-10,17.6900630861778,"Up",NA,"'TESMIN',"
"REG4",0.640894922242403,1.11525144493984,2.8527771388968,0.00523315209338737,0.0150301092377035,-2.93070423929544,"Up",NA,"'REG4',"
"CPNE7",0.64049104801903,1.1297734559721,3.76134121949072,0.000280182006295664,0.00120042130338845,-0.225010279522897,"Up",NA,"'CPNE7',"
"SLC35E1",0.64029382885373,4.13087375565434,6.58403456934887,1.92813119710377e-09,3.86178956191698e-08,11.1970228790205,"Up",NA,"'SLC35E1',"
"SYNJ2",0.640270984532124,2.61592997749734,7.13213568728079,1.38067047362117e-10,3.99383118213411e-09,13.7641540244965,"Up",NA,"'SYNJ2',"
"NPR3",0.639001780783689,2.00673266707264,2.5959482744551,0.0108020523685903,0.0278419527990653,-3.58191252053923,"Up",NA,"'NPR3',"
"C15orf48",0.638817962607188,2.25522254510047,2.4322446750503,0.0167199963606579,0.0403849329252849,-3.96887387862915,"Up",NA,"'C15orf48',"
"PCDHB8",0.638654856214087,0.729483424903868,3.86489163419333,0.000194065702390853,0.00086896661317038,0.120114133464304,"Up",NA,"'PCDHB8',"
"PLD6",0.63836925694608,2.1971747076284,6.54616708189239,2.30702232950659e-09,4.51129018663064e-08,11.0225641269191,"Up",NA,"'PLD6',"
"TARBP1",0.638274287351351,2.46617511105084,6.02941004476074,2.56100207655049e-08,3.68938649663888e-07,8.68540627722834,"Up",NA,"'TARBP1',"
"MAPK8IP2",0.638236749963125,1.80583039026884,4.09256770704726,8.46376943763359e-05,0.000422050056557924,0.903176683717253,"Up",NA,"'MAPK8IP2',"
"PAFAH1B3",0.637428368617282,3.59059939446129,4.05236046956011,9.82106168823437e-05,0.000481385130246319,0.762519024291568,"Up",NA,"'PAFAH1B3',"
"MIOS",0.637371867790009,3.51244180528896,5.57964650612645,1.93847698695735e-07,2.12904310429669e-06,6.72633265828209,"Up",NA,"'MIOS',"
"SLC36A1",0.636817027273648,2.89441131798177,3.66740687192498,0.000388743026532738,0.0015941096659128,-0.531934289333556,"Up",NA,"'SLC36A1',"
"STYK1",0.634437924664473,2.93352944642361,3.4793921908566,0.000736425269954171,0.00278300425504212,-1.12819737411029,"Up",NA,"'STYK1',"
"LIG3",0.633511584175783,2.5046475581919,8.08004885121888,1.25640763647431e-12,7.65902722288332e-11,18.3507860169715,"Up",NA,"'LIG3',"
"DNAJC22",0.6320568921751,1.06409336995062,3.93318467434798,0.000151786778206164,0.000701617967657296,0.351545620715298,"Up",NA,"'DNAJC22',"
"FAM222B",0.631953002708106,3.02117602855235,7.35548361124284,4.62651338203913e-11,1.59781829083884e-09,14.8302171092527,"Up",NA,"'FAM222B',"
"CYB561A3",0.631915452127367,2.39495302229541,5.4421567785434,3.54566228600663e-07,3.62060152263049e-06,6.14331054856595,"Up",NA,"'CYB561A3',"
"TMEM52",0.631712075772159,1.24181475193068,5.57666994436275,1.96413641471289e-07,2.15072345447103e-06,6.7136280026996,"Up",NA,"'TMEM52',"
"EPHB3",0.631087919332425,3.01447763713472,3.33927108783026,0.00116817455730223,0.00412941408989147,-1.55644980500287,"Up",NA,"'EPHB3',"
"HYOU1",0.630892299487762,5.17346941641377,4.88436851186525,3.78853301625329e-06,2.83804085662916e-05,3.86413727402843,"Up",NA,"'HYOU1',"
"PSD4",0.630803484688658,3.12927941338372,4.84287087665239,4.49355833778075e-06,3.28475920507449e-05,3.70051917217484,"Up",NA,"'PSD4',"
"EIF2S3",0.630301596560098,5.88969758688637,6.5746985659451,2.01540157193229e-09,4.01445010479408e-08,11.1539734828612,"Up",NA,"'EIF2S3',"
